Gene stable ID	Gene name	GO term accession
ENSMUSG00000018143	Mafk	GO:0001227
ENSMUSG00000018143	Mafk	GO:0001227
ENSMUSG00000054272	Zscan4c	GO:0000981
ENSMUSG00000110103	Zscan4-ps1	GO:0000981
ENSMUSG00000090714	Zscan4d	GO:0000981
ENSMUSG00000095936	Zscan4e	GO:0000981
ENSMUSG00000095936	Zscan4e	GO:0000981
ENSMUSG00000070828	Zscan4f	GO:0000981
ENSMUSG00000110190	Zscan4-ps2	GO:0000981
ENSMUSG00000109969	Zscan4-ps3	GO:0000981
ENSMUSG00000074622	Mafb	GO:0003700
ENSMUSG00000074622	Mafb	GO:0000981
ENSMUSG00000074622	Mafb	GO:0000981
ENSMUSG00000074622	Mafb	GO:0001228
ENSMUSG00000074622	Mafb	GO:0000981
ENSMUSG00000056493	Foxk1	GO:0003700
ENSMUSG00000056493	Foxk1	GO:0000981
ENSMUSG00000056493	Foxk1	GO:0003700
ENSMUSG00000056493	Foxk1	GO:0001227
ENSMUSG00000056493	Foxk1	GO:0000981
ENSMUSG00000056493	Foxk1	GO:0001227
ENSMUSG00000028466	Creb3	GO:0003700
ENSMUSG00000028466	Creb3	GO:0003700
ENSMUSG00000028466	Creb3	GO:0000981
ENSMUSG00000028466	Creb3	GO:0001228
ENSMUSG00000006310	Zbtb32	GO:0001227
ENSMUSG00000006310	Zbtb32	GO:0001227
ENSMUSG00000006310	Zbtb32	GO:0001227
ENSMUSG00000035877	Zhx3	GO:0000981
ENSMUSG00000035877	Zhx3	GO:0003700
ENSMUSG00000035877	Zhx3	GO:0003700
ENSMUSG00000035877	Zhx3	GO:0000981
ENSMUSG00000035877	Zhx3	GO:0000981
ENSMUSG00000035877	Zhx3	GO:0003700
ENSMUSG00000035877	Zhx3	GO:0003700
ENSMUSG00000035877	Zhx3	GO:0000981
ENSMUSG00000035877	Zhx3	GO:0000981
ENSMUSG00000035877	Zhx3	GO:0003700
ENSMUSG00000035877	Zhx3	GO:0003700
ENSMUSG00000035877	Zhx3	GO:0000981
ENSMUSG00000006311	Etv2	GO:0003700
ENSMUSG00000006311	Etv2	GO:0000981
ENSMUSG00000006311	Etv2	GO:0001228
ENSMUSG00000006311	Etv2	GO:0001228
ENSMUSG00000041483	Zfp281	GO:0003700
ENSMUSG00000041483	Zfp281	GO:0003700
ENSMUSG00000041483	Zfp281	GO:0003700
ENSMUSG00000041483	Zfp281	GO:0003700
ENSMUSG00000041483	Zfp281	GO:0001227
ENSMUSG00000041483	Zfp281	GO:0001227
ENSMUSG00000041483	Zfp281	GO:0003700
ENSMUSG00000041483	Zfp281	GO:0003700
ENSMUSG00000041483	Zfp281	GO:0003700
ENSMUSG00000041483	Zfp281	GO:0003700
ENSMUSG00000041483	Zfp281	GO:0001227
ENSMUSG00000041483	Zfp281	GO:0001227
ENSMUSG00000041483	Zfp281	GO:0001227
ENSMUSG00000041483	Zfp281	GO:0003700
ENSMUSG00000026398	Nr5a2	GO:0003700
ENSMUSG00000026398	Nr5a2	GO:0004879
ENSMUSG00000026398	Nr5a2	GO:0003700
ENSMUSG00000026398	Nr5a2	GO:0003700
ENSMUSG00000026398	Nr5a2	GO:0001228
ENSMUSG00000026398	Nr5a2	GO:0004879
ENSMUSG00000026398	Nr5a2	GO:0003700
ENSMUSG00000026398	Nr5a2	GO:0004879
ENSMUSG00000026398	Nr5a2	GO:0003700
ENSMUSG00000026398	Nr5a2	GO:0004879
ENSMUSG00000026398	Nr5a2	GO:0003700
ENSMUSG00000026398	Nr5a2	GO:0004879
ENSMUSG00000026398	Nr5a2	GO:0003700
ENSMUSG00000026398	Nr5a2	GO:0004879
ENSMUSG00000055053	Nfic	GO:0003700
ENSMUSG00000055053	Nfic	GO:0000981
ENSMUSG00000055053	Nfic	GO:0001228
ENSMUSG00000055053	Nfic	GO:0003700
ENSMUSG00000055053	Nfic	GO:0003700
ENSMUSG00000055053	Nfic	GO:0000981
ENSMUSG00000055053	Nfic	GO:0001228
ENSMUSG00000055053	Nfic	GO:0003700
ENSMUSG00000055053	Nfic	GO:0003700
ENSMUSG00000055053	Nfic	GO:0000981
ENSMUSG00000055053	Nfic	GO:0001228
ENSMUSG00000055053	Nfic	GO:0003700
ENSMUSG00000055053	Nfic	GO:0003700
ENSMUSG00000055053	Nfic	GO:0003700
ENSMUSG00000055053	Nfic	GO:0000981
ENSMUSG00000055053	Nfic	GO:0001228
ENSMUSG00000055053	Nfic	GO:0003700
ENSMUSG00000055053	Nfic	GO:0003700
ENSMUSG00000055053	Nfic	GO:0001228
ENSMUSG00000034071	Zfp551	GO:0000981
ENSMUSG00000030386	Zfp606	GO:0001228
ENSMUSG00000030386	Zfp606	GO:0001228
ENSMUSG00000030386	Zfp606	GO:0001228
ENSMUSG00000014030	Pax5	GO:0000981
ENSMUSG00000014030	Pax5	GO:0003700
ENSMUSG00000014030	Pax5	GO:0001228
ENSMUSG00000049657	Zbtb5	GO:0001227
ENSMUSG00000049657	Zbtb5	GO:0000981
ENSMUSG00000049657	Zbtb5	GO:0001227
ENSMUSG00000049657	Zbtb5	GO:0001227
ENSMUSG00000049657	Zbtb5	GO:0000981
ENSMUSG00000049657	Zbtb5	GO:0001227
ENSMUSG00000049657	Zbtb5	GO:0001227
ENSMUSG00000049657	Zbtb5	GO:0000981
ENSMUSG00000049657	Zbtb5	GO:0001227
ENSMUSG00000049657	Zbtb5	GO:0001227
ENSMUSG00000026976	Pax8	GO:0000981
ENSMUSG00000026976	Pax8	GO:0001228
ENSMUSG00000026976	Pax8	GO:0003700
ENSMUSG00000026976	Pax8	GO:0003700
ENSMUSG00000026976	Pax8	GO:0003700
ENSMUSG00000026976	Pax8	GO:0001228
ENSMUSG00000026976	Pax8	GO:0003700
ENSMUSG00000051034	Zfp11	GO:0001228
ENSMUSG00000096856	Gm10778	GO:0000981
ENSMUSG00000096856	Gm10778	GO:0000981
ENSMUSG00000096795	Zfp433	GO:0000981
ENSMUSG00000096795	Zfp433	GO:0000981
ENSMUSG00000096795	Zfp433	GO:0000981
ENSMUSG00000094076	Gm4767	GO:0000981
ENSMUSG00000094076	Gm4767	GO:0000981
ENSMUSG00000112640	Gm32687	GO:0000981
ENSMUSG00000070822	Zscan18	GO:0000981
ENSMUSG00000070822	Zscan18	GO:0000981
ENSMUSG00000070822	Zscan18	GO:0000981
ENSMUSG00000070822	Zscan18	GO:0000981
ENSMUSG00000061371	Zfp873	GO:0000981
ENSMUSG00000061371	Zfp873	GO:0000981
ENSMUSG00000061371	Zfp873	GO:0000981
ENSMUSG00000112160	BC024063	GO:0000981
ENSMUSG00000078435	AU041133	GO:0001227
ENSMUSG00000078435	AU041133	GO:0000981
ENSMUSG00000078435	AU041133	GO:0001227
ENSMUSG00000078435	AU041133	GO:0000981
ENSMUSG00000057894	Zfp329	GO:0000981
ENSMUSG00000057894	Zfp329	GO:0000981
ENSMUSG00000062931	Zfp938	GO:0000981
ENSMUSG00000062931	Zfp938	GO:0000981
ENSMUSG00000073427	Gm4924	GO:0001227
ENSMUSG00000073427	Gm4924	GO:0000981
ENSMUSG00000073427	Gm4924	GO:0001227
ENSMUSG00000073427	Gm4924	GO:0000981
ENSMUSG00000073427	Gm4924	GO:0001227
ENSMUSG00000073427	Gm4924	GO:0000981
ENSMUSG00000073427	Gm4924	GO:0001227
ENSMUSG00000073427	Gm4924	GO:0000981
ENSMUSG00000073427	Gm4924	GO:0001227
ENSMUSG00000073427	Gm4924	GO:0000981
ENSMUSG00000020248	Nfyb	GO:0001228
ENSMUSG00000020248	Nfyb	GO:0000981
ENSMUSG00000020248	Nfyb	GO:0001228
ENSMUSG00000020248	Nfyb	GO:0003700
ENSMUSG00000020248	Nfyb	GO:0001228
ENSMUSG00000025902	Sox17	GO:0000981
ENSMUSG00000025902	Sox17	GO:0001228
ENSMUSG00000025902	Sox17	GO:0003700
ENSMUSG00000025902	Sox17	GO:0001228
ENSMUSG00000025902	Sox17	GO:0000981
ENSMUSG00000025902	Sox17	GO:0000981
ENSMUSG00000025902	Sox17	GO:0001228
ENSMUSG00000025902	Sox17	GO:0003700
ENSMUSG00000025902	Sox17	GO:0001228
ENSMUSG00000025902	Sox17	GO:0000981
ENSMUSG00000025902	Sox17	GO:0000981
ENSMUSG00000025902	Sox17	GO:0001228
ENSMUSG00000025902	Sox17	GO:0003700
ENSMUSG00000025902	Sox17	GO:0001228
ENSMUSG00000025902	Sox17	GO:0000981
ENSMUSG00000060397	Zfp128	GO:0000981
ENSMUSG00000054715	Zscan22	GO:0000981
ENSMUSG00000054715	Zscan22	GO:0000981
ENSMUSG00000054715	Zscan22	GO:0000981
ENSMUSG00000054715	Zscan22	GO:0000981
ENSMUSG00000004500	Zfp324	GO:0000981
ENSMUSG00000004500	Zfp324	GO:0000981
ENSMUSG00000004500	Zfp324	GO:0000981
ENSMUSG00000004500	Zfp324	GO:0000981
ENSMUSG00000040167	Ikzf5	GO:0003700
ENSMUSG00000040167	Ikzf5	GO:0001227
ENSMUSG00000040167	Ikzf5	GO:0001227
ENSMUSG00000040167	Ikzf5	GO:0003700
ENSMUSG00000040167	Ikzf5	GO:0001227
ENSMUSG00000070990	Foxe1	GO:0003700
ENSMUSG00000070990	Foxe1	GO:0000981
ENSMUSG00000070990	Foxe1	GO:0003700
ENSMUSG00000070990	Foxe1	GO:0000981
ENSMUSG00000070990	Foxe1	GO:0000981
ENSMUSG00000070990	Foxe1	GO:0000981
ENSMUSG00000040148	Hmx3	GO:0000981
ENSMUSG00000040148	Hmx3	GO:0000981
ENSMUSG00000050100	Hmx2	GO:0000981
ENSMUSG00000050100	Hmx2	GO:0000981
ENSMUSG00000050100	Hmx2	GO:0000981
ENSMUSG00000050100	Hmx2	GO:0000981
ENSMUSG00000008496	Pou2f2	GO:0003700
ENSMUSG00000008496	Pou2f2	GO:0000981
ENSMUSG00000008496	Pou2f2	GO:0000981
ENSMUSG00000008496	Pou2f2	GO:0003700
ENSMUSG00000008496	Pou2f2	GO:0003700
ENSMUSG00000008496	Pou2f2	GO:0001228
ENSMUSG00000008496	Pou2f2	GO:0003700
ENSMUSG00000008496	Pou2f2	GO:0000981
ENSMUSG00000008496	Pou2f2	GO:0000981
ENSMUSG00000008496	Pou2f2	GO:0003700
ENSMUSG00000008496	Pou2f2	GO:0003700
ENSMUSG00000008496	Pou2f2	GO:0001228
ENSMUSG00000008496	Pou2f2	GO:0003700
ENSMUSG00000008496	Pou2f2	GO:0000981
ENSMUSG00000008496	Pou2f2	GO:0000981
ENSMUSG00000008496	Pou2f2	GO:0003700
ENSMUSG00000008496	Pou2f2	GO:0003700
ENSMUSG00000008496	Pou2f2	GO:0001228
ENSMUSG00000008496	Pou2f2	GO:0003700
ENSMUSG00000008496	Pou2f2	GO:0000981
ENSMUSG00000008496	Pou2f2	GO:0000981
ENSMUSG00000008496	Pou2f2	GO:0003700
ENSMUSG00000008496	Pou2f2	GO:0003700
ENSMUSG00000008496	Pou2f2	GO:0001228
ENSMUSG00000008496	Pou2f2	GO:0003700
ENSMUSG00000008496	Pou2f2	GO:0000981
ENSMUSG00000008496	Pou2f2	GO:0000981
ENSMUSG00000008496	Pou2f2	GO:0003700
ENSMUSG00000008496	Pou2f2	GO:0003700
ENSMUSG00000008496	Pou2f2	GO:0001228
ENSMUSG00000008496	Pou2f2	GO:0003700
ENSMUSG00000008496	Pou2f2	GO:0000981
ENSMUSG00000008496	Pou2f2	GO:0000981
ENSMUSG00000008496	Pou2f2	GO:0003700
ENSMUSG00000008496	Pou2f2	GO:0003700
ENSMUSG00000008496	Pou2f2	GO:0001228
ENSMUSG00000008496	Pou2f2	GO:0003700
ENSMUSG00000008496	Pou2f2	GO:0000981
ENSMUSG00000008496	Pou2f2	GO:0000981
ENSMUSG00000008496	Pou2f2	GO:0003700
ENSMUSG00000008496	Pou2f2	GO:0003700
ENSMUSG00000008496	Pou2f2	GO:0001228
ENSMUSG00000008496	Pou2f2	GO:0003700
ENSMUSG00000008496	Pou2f2	GO:0000981
ENSMUSG00000008496	Pou2f2	GO:0003700
ENSMUSG00000060261	Gtf2i	GO:0001228
ENSMUSG00000060261	Gtf2i	GO:0003700
ENSMUSG00000060261	Gtf2i	GO:0001228
ENSMUSG00000060261	Gtf2i	GO:0001228
ENSMUSG00000060261	Gtf2i	GO:0003700
ENSMUSG00000060261	Gtf2i	GO:0001228
ENSMUSG00000060261	Gtf2i	GO:0003700
ENSMUSG00000060261	Gtf2i	GO:0001228
ENSMUSG00000060261	Gtf2i	GO:0003700
ENSMUSG00000060261	Gtf2i	GO:0001228
ENSMUSG00000060261	Gtf2i	GO:0003700
ENSMUSG00000060261	Gtf2i	GO:0001228
ENSMUSG00000060261	Gtf2i	GO:0003700
ENSMUSG00000060261	Gtf2i	GO:0001228
ENSMUSG00000060261	Gtf2i	GO:0003700
ENSMUSG00000060261	Gtf2i	GO:0001228
ENSMUSG00000060261	Gtf2i	GO:0003700
ENSMUSG00000028341	Nr4a3	GO:0003700
ENSMUSG00000028341	Nr4a3	GO:0004879
ENSMUSG00000028341	Nr4a3	GO:0000981
ENSMUSG00000028341	Nr4a3	GO:0001228
ENSMUSG00000028341	Nr4a3	GO:0001228
ENSMUSG00000028341	Nr4a3	GO:0001228
ENSMUSG00000028341	Nr4a3	GO:0003700
ENSMUSG00000028341	Nr4a3	GO:0004879
ENSMUSG00000028341	Nr4a3	GO:0001228
ENSMUSG00000046541	Zfp526	GO:0000981
ENSMUSG00000039634	Zfp189	GO:0000981
ENSMUSG00000039634	Zfp189	GO:0000981
ENSMUSG00000040857	Erf	GO:0003700
ENSMUSG00000040857	Erf	GO:0001217
ENSMUSG00000040857	Erf	GO:0001227
ENSMUSG00000040857	Erf	GO:0003700
ENSMUSG00000040857	Erf	GO:0001217
ENSMUSG00000023079	Gtf2ird1	GO:0003700
ENSMUSG00000023079	Gtf2ird1	GO:0003700
ENSMUSG00000023079	Gtf2ird1	GO:0001227
ENSMUSG00000023079	Gtf2ird1	GO:0003700
ENSMUSG00000023079	Gtf2ird1	GO:0003700
ENSMUSG00000023079	Gtf2ird1	GO:0001227
ENSMUSG00000023079	Gtf2ird1	GO:0003700
ENSMUSG00000023079	Gtf2ird1	GO:0003700
ENSMUSG00000023079	Gtf2ird1	GO:0001227
ENSMUSG00000023079	Gtf2ird1	GO:0003700
ENSMUSG00000023079	Gtf2ird1	GO:0003700
ENSMUSG00000023079	Gtf2ird1	GO:0001227
ENSMUSG00000023079	Gtf2ird1	GO:0003700
ENSMUSG00000023079	Gtf2ird1	GO:0003700
ENSMUSG00000023079	Gtf2ird1	GO:0001227
ENSMUSG00000023079	Gtf2ird1	GO:0003700
ENSMUSG00000023079	Gtf2ird1	GO:0003700
ENSMUSG00000023079	Gtf2ird1	GO:0001227
ENSMUSG00000023079	Gtf2ird1	GO:0003700
ENSMUSG00000023079	Gtf2ird1	GO:0003700
ENSMUSG00000023079	Gtf2ird1	GO:0001227
ENSMUSG00000023079	Gtf2ird1	GO:0003700
ENSMUSG00000023079	Gtf2ird1	GO:0003700
ENSMUSG00000023079	Gtf2ird1	GO:0001227
ENSMUSG00000023079	Gtf2ird1	GO:0001227
ENSMUSG00000023079	Gtf2ird1	GO:0003700
ENSMUSG00000023079	Gtf2ird1	GO:0003700
ENSMUSG00000023079	Gtf2ird1	GO:0001227
ENSMUSG00000000317	Bcl6b	GO:0001227
ENSMUSG00000000317	Bcl6b	GO:0001227
ENSMUSG00000028417	Tal2	GO:0000981
ENSMUSG00000028417	Tal2	GO:0000981
ENSMUSG00000048528	Nkx1-2	GO:0000981
ENSMUSG00000048528	Nkx1-2	GO:0000981
ENSMUSG00000009471	Myod1	GO:0000981
ENSMUSG00000009471	Myod1	GO:0001228
ENSMUSG00000009471	Myod1	GO:0001228
ENSMUSG00000009471	Myod1	GO:0001228
ENSMUSG00000009471	Myod1	GO:0003700
ENSMUSG00000009471	Myod1	GO:0003700
ENSMUSG00000009471	Myod1	GO:0000981
ENSMUSG00000009471	Myod1	GO:0001228
ENSMUSG00000009471	Myod1	GO:0001228
ENSMUSG00000017861	Mybl2	GO:0000981
ENSMUSG00000017861	Mybl2	GO:0000981
ENSMUSG00000017861	Mybl2	GO:0001228
ENSMUSG00000017861	Mybl2	GO:0001228
ENSMUSG00000017861	Mybl2	GO:0000981
ENSMUSG00000070345	Hsf5	GO:0003700
ENSMUSG00000070345	Hsf5	GO:0003700
ENSMUSG00000066224	Arid3c	GO:0001228
ENSMUSG00000045515	Pou3f3	GO:0003700
ENSMUSG00000045515	Pou3f3	GO:0000981
ENSMUSG00000045515	Pou3f3	GO:0000981
ENSMUSG00000045515	Pou3f3	GO:0003700
ENSMUSG00000045515	Pou3f3	GO:0000981
ENSMUSG00000045515	Pou3f3	GO:0003700
ENSMUSG00000045515	Pou3f3	GO:0000981
ENSMUSG00000045515	Pou3f3	GO:0000981
ENSMUSG00000045515	Pou3f3	GO:0003700
ENSMUSG00000045515	Pou3f3	GO:0000981
ENSMUSG00000019230	Lhx9	GO:0000981
ENSMUSG00000019230	Lhx9	GO:0000981
ENSMUSG00000019230	Lhx9	GO:0000981
ENSMUSG00000019230	Lhx9	GO:0000981
ENSMUSG00000019230	Lhx9	GO:0000981
ENSMUSG00000019230	Lhx9	GO:0000981
ENSMUSG00000019230	Lhx9	GO:0000981
ENSMUSG00000019230	Lhx9	GO:0000981
ENSMUSG00000019230	Lhx9	GO:0000981
ENSMUSG00000019230	Lhx9	GO:0000981
ENSMUSG00000040310	Alx4	GO:0003700
ENSMUSG00000040310	Alx4	GO:0000981
ENSMUSG00000040310	Alx4	GO:0000981
ENSMUSG00000040310	Alx4	GO:0003700
ENSMUSG00000040310	Alx4	GO:0001228
ENSMUSG00000040310	Alx4	GO:0001228
ENSMUSG00000040310	Alx4	GO:0003700
ENSMUSG00000040310	Alx4	GO:0000981
ENSMUSG00000017950	Hnf4a	GO:0003700
ENSMUSG00000017950	Hnf4a	GO:0003700
ENSMUSG00000017950	Hnf4a	GO:0003700
ENSMUSG00000017950	Hnf4a	GO:0003700
ENSMUSG00000017950	Hnf4a	GO:0001228
ENSMUSG00000017950	Hnf4a	GO:0001228
ENSMUSG00000017950	Hnf4a	GO:0003700
ENSMUSG00000017950	Hnf4a	GO:0003700
ENSMUSG00000017950	Hnf4a	GO:0004879
ENSMUSG00000017950	Hnf4a	GO:0000981
ENSMUSG00000005442	Cic	GO:0000981
ENSMUSG00000005442	Cic	GO:0000981
ENSMUSG00000033964	Zbtb41	GO:0000981
ENSMUSG00000029127	Zbtb49	GO:0001227
ENSMUSG00000051251	Nhlh1	GO:0000981
ENSMUSG00000051251	Nhlh1	GO:0000981
ENSMUSG00000051251	Nhlh1	GO:0001228
ENSMUSG00000051251	Nhlh1	GO:0001228
ENSMUSG00000018377	Vezf1	GO:0000981
ENSMUSG00000018377	Vezf1	GO:0001228
ENSMUSG00000018377	Vezf1	GO:0001228
ENSMUSG00000018377	Vezf1	GO:0000981
ENSMUSG00000018377	Vezf1	GO:0001228
ENSMUSG00000034701	Neurod1	GO:0000981
ENSMUSG00000034701	Neurod1	GO:0001228
ENSMUSG00000034701	Neurod1	GO:0003700
ENSMUSG00000034701	Neurod1	GO:0000981
ENSMUSG00000034701	Neurod1	GO:0001228
ENSMUSG00000034701	Neurod1	GO:0000981
ENSMUSG00000034701	Neurod1	GO:0001228
ENSMUSG00000034701	Neurod1	GO:0003700
ENSMUSG00000033740	St18	GO:0000981
ENSMUSG00000033740	St18	GO:0000981
ENSMUSG00000033740	St18	GO:0000981
ENSMUSG00000033740	St18	GO:0000981
ENSMUSG00000033740	St18	GO:0000981
ENSMUSG00000033740	St18	GO:0000981
ENSMUSG00000017007	Rbpjl	GO:0003700
ENSMUSG00000017007	Rbpjl	GO:0001228
ENSMUSG00000017007	Rbpjl	GO:0000981
ENSMUSG00000017007	Rbpjl	GO:0001228
ENSMUSG00000003662	Ciao1	GO:0003700
ENSMUSG00000058239	Usf2	GO:0000981
ENSMUSG00000058239	Usf2	GO:0003700
ENSMUSG00000058239	Usf2	GO:0000981
ENSMUSG00000058239	Usf2	GO:0000981
ENSMUSG00000058239	Usf2	GO:0000981
ENSMUSG00000058239	Usf2	GO:0003700
ENSMUSG00000058239	Usf2	GO:0000981
ENSMUSG00000045302	Preb	GO:0003700
ENSMUSG00000006642	Tcf23	GO:0000981
ENSMUSG00000061898	Rbak	GO:0000981
ENSMUSG00000061898	Rbak	GO:0000981
ENSMUSG00000029587	Zfp12	GO:0000981
ENSMUSG00000029587	Zfp12	GO:0000981
ENSMUSG00000093910	Zfp853	GO:0003700
ENSMUSG00000093910	Zfp853	GO:0003700
ENSMUSG00000093910	Zfp853	GO:0003700
ENSMUSG00000048377	Foxi2	GO:0003700
ENSMUSG00000048377	Foxi2	GO:0000981
ENSMUSG00000048377	Foxi2	GO:0003700
ENSMUSG00000020484	Xbp1	GO:0003700
ENSMUSG00000020484	Xbp1	GO:0000981
ENSMUSG00000020484	Xbp1	GO:0003700
ENSMUSG00000020484	Xbp1	GO:0000981
ENSMUSG00000020484	Xbp1	GO:0003700
ENSMUSG00000020484	Xbp1	GO:0003700
ENSMUSG00000020484	Xbp1	GO:0003700
ENSMUSG00000003949	Hlf	GO:0003700
ENSMUSG00000003949	Hlf	GO:0000981
ENSMUSG00000003949	Hlf	GO:0001228
ENSMUSG00000003949	Hlf	GO:0001228
ENSMUSG00000003949	Hlf	GO:0003700
ENSMUSG00000032812	Arap1	GO:0003700
ENSMUSG00000032812	Arap1	GO:0003700
ENSMUSG00000032812	Arap1	GO:0003700
ENSMUSG00000079056	Kcnip3	GO:0001227
ENSMUSG00000079056	Kcnip3	GO:0001227
ENSMUSG00000079056	Kcnip3	GO:0001227
ENSMUSG00000079056	Kcnip3	GO:0001227
ENSMUSG00000000567	Sox9	GO:0000981
ENSMUSG00000000567	Sox9	GO:0000981
ENSMUSG00000000567	Sox9	GO:0001228
ENSMUSG00000000567	Sox9	GO:0001228
ENSMUSG00000000567	Sox9	GO:0003700
ENSMUSG00000000567	Sox9	GO:0003700
ENSMUSG00000000567	Sox9	GO:0003700
ENSMUSG00000000567	Sox9	GO:0001228
ENSMUSG00000000567	Sox9	GO:0000981
ENSMUSG00000000567	Sox9	GO:0000981
ENSMUSG00000000567	Sox9	GO:0001228
ENSMUSG00000000567	Sox9	GO:0003700
ENSMUSG00000037849	Ifi206	GO:0001227
ENSMUSG00000037849	Ifi206	GO:0001227
ENSMUSG00000073490	Ifi207	GO:0001227
ENSMUSG00000073490	Ifi207	GO:0001227
ENSMUSG00000073489	Ifi204	GO:0001227
ENSMUSG00000046179	E2f8	GO:0000981
ENSMUSG00000046179	E2f8	GO:0003700
ENSMUSG00000046179	E2f8	GO:0003700
ENSMUSG00000046179	E2f8	GO:0001227
ENSMUSG00000046179	E2f8	GO:0001217
ENSMUSG00000046179	E2f8	GO:0001227
ENSMUSG00000046179	E2f8	GO:0003700
ENSMUSG00000046179	E2f8	GO:0000981
ENSMUSG00000046179	E2f8	GO:0003700
ENSMUSG00000046179	E2f8	GO:0003700
ENSMUSG00000046179	E2f8	GO:0001227
ENSMUSG00000046179	E2f8	GO:0001217
ENSMUSG00000020473	Aebp1	GO:0001227
ENSMUSG00000020473	Aebp1	GO:0001227
ENSMUSG00000020473	Aebp1	GO:0001227
ENSMUSG00000020473	Aebp1	GO:0001227
ENSMUSG00000020473	Aebp1	GO:0001227
ENSMUSG00000034800	Zfp661	GO:0000981
ENSMUSG00000034800	Zfp661	GO:0000981
ENSMUSG00000034800	Zfp661	GO:0000981
ENSMUSG00000034800	Zfp661	GO:0000981
ENSMUSG00000030507	Dbx1	GO:0000981
ENSMUSG00000010476	Ebf3	GO:0003700
ENSMUSG00000010476	Ebf3	GO:0000981
ENSMUSG00000010476	Ebf3	GO:0001228
ENSMUSG00000010476	Ebf3	GO:0003700
ENSMUSG00000010476	Ebf3	GO:0003700
ENSMUSG00000010476	Ebf3	GO:0000981
ENSMUSG00000010476	Ebf3	GO:0001228
ENSMUSG00000010476	Ebf3	GO:0003700
ENSMUSG00000010476	Ebf3	GO:0003700
ENSMUSG00000010476	Ebf3	GO:0003700
ENSMUSG00000043602	Zfp3	GO:0001227
ENSMUSG00000007946	Phox2a	GO:0000981
ENSMUSG00000007946	Phox2a	GO:0000981
ENSMUSG00000007946	Phox2a	GO:0001228
ENSMUSG00000007946	Phox2a	GO:0001228
ENSMUSG00000027387	Zc3h8	GO:0001227
ENSMUSG00000041309	Nkx6-2	GO:0000981
ENSMUSG00000041309	Nkx6-2	GO:0000981
ENSMUSG00000041309	Nkx6-2	GO:0003700
ENSMUSG00000041309	Nkx6-2	GO:0001227
ENSMUSG00000041309	Nkx6-2	GO:0000981
ENSMUSG00000041309	Nkx6-2	GO:0000981
ENSMUSG00000041309	Nkx6-2	GO:0003700
ENSMUSG00000041309	Nkx6-2	GO:0001227
ENSMUSG00000012350	Ehf	GO:0003700
ENSMUSG00000012350	Ehf	GO:0000981
ENSMUSG00000012350	Ehf	GO:0001228
ENSMUSG00000012350	Ehf	GO:0003700
ENSMUSG00000012350	Ehf	GO:0001228
ENSMUSG00000012350	Ehf	GO:0001228
ENSMUSG00000012350	Ehf	GO:0003700
ENSMUSG00000012350	Ehf	GO:0003700
ENSMUSG00000012350	Ehf	GO:0000981
ENSMUSG00000012350	Ehf	GO:0001228
ENSMUSG00000012350	Ehf	GO:0003700
ENSMUSG00000012350	Ehf	GO:0001228
ENSMUSG00000012350	Ehf	GO:0003700
ENSMUSG00000012350	Ehf	GO:0003700
ENSMUSG00000012350	Ehf	GO:0003700
ENSMUSG00000027186	Elf5	GO:0003700
ENSMUSG00000027186	Elf5	GO:0000981
ENSMUSG00000027186	Elf5	GO:0003700
ENSMUSG00000027186	Elf5	GO:0000981
ENSMUSG00000027186	Elf5	GO:0000981
ENSMUSG00000027186	Elf5	GO:0001228
ENSMUSG00000027186	Elf5	GO:0003700
ENSMUSG00000027186	Elf5	GO:0000981
ENSMUSG00000027186	Elf5	GO:0003700
ENSMUSG00000027186	Elf5	GO:0000981
ENSMUSG00000027186	Elf5	GO:0000981
ENSMUSG00000027186	Elf5	GO:0001228
ENSMUSG00000027186	Elf5	GO:0003700
ENSMUSG00000027186	Elf5	GO:0000981
ENSMUSG00000027186	Elf5	GO:0000981
ENSMUSG00000027186	Elf5	GO:0001228
ENSMUSG00000026641	Usf1	GO:0000981
ENSMUSG00000026641	Usf1	GO:0003700
ENSMUSG00000026641	Usf1	GO:0003700
ENSMUSG00000026641	Usf1	GO:0000981
ENSMUSG00000026641	Usf1	GO:0000981
ENSMUSG00000026641	Usf1	GO:0000981
ENSMUSG00000026641	Usf1	GO:0003700
ENSMUSG00000026641	Usf1	GO:0003700
ENSMUSG00000026641	Usf1	GO:0000981
ENSMUSG00000103711	Tstd1	GO:0000981
ENSMUSG00000103711	Tstd1	GO:0003700
ENSMUSG00000055197	Fev	GO:0003700
ENSMUSG00000055197	Fev	GO:0000981
ENSMUSG00000055197	Fev	GO:0001228
ENSMUSG00000055197	Fev	GO:0003700
ENSMUSG00000055197	Fev	GO:0000981
ENSMUSG00000055197	Fev	GO:0001228
ENSMUSG00000055197	Fev	GO:0003700
ENSMUSG00000094483	Purb	GO:0000981
ENSMUSG00000094483	Purb	GO:0003700
ENSMUSG00000094483	Purb	GO:0001227
ENSMUSG00000056216	Cebpg	GO:0003700
ENSMUSG00000056216	Cebpg	GO:0000981
ENSMUSG00000056216	Cebpg	GO:0001228
ENSMUSG00000056216	Cebpg	GO:0001228
ENSMUSG00000056216	Cebpg	GO:0003700
ENSMUSG00000056216	Cebpg	GO:0000981
ENSMUSG00000056216	Cebpg	GO:0001228
ENSMUSG00000034957	Cebpa	GO:0003700
